년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-04-22,2,9,S53462,B330735900,D23W4W0271,100,T,7730,SMM,SMM012,STS430FS3,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,12,12,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040197,028,D23W04W0928,N,2023-04-22,3,9W91,산세,1,749,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-22,,2023-03-03,2023-03-04,2023-03-04,F,\1,\1,\6,\1,D,D,B301,2023-04-05,8100,2023-04-15,12,0,,,0,0,,,0,0,,,0,0,8100,2023-04-15,B,2023-05-03,,,W
2023-04-22,2,9,S53886,B340273707,D23W4W1016,80,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,20,20,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023040156,009,D23W04W0548,N,2023-04-22,3,9W91,산세,1,"1,431",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-22,A,2023-04-02,2023-04-02,2023-04-02,,\2,\2,\1,\5,A,A,8301,2023-04-14,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-05-03,,,C
2023-04-22,2,9,S53129,B320673005,E23W4W0075,100,T,7730,SMM,SMM015,STS430FS6,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,9.5,9.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023040088,020,E23W04W0362,N,2023-04-22,3,9W91,산세,1,"1,495",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-22,D,2023-02-03,2023-02-03,2023-02-04,,\1,\1,,,A,A,B301,2023-04-06,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-04-22,2,9,S53462,B330735705,D23W4W0269,100,T,7730,SMM,SMM012,STS430FS3,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,9,9,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040197,026,D23W04W0929,N,2023-04-22,3,9W91,산세,1,350,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-22,,2023-03-03,2023-03-04,2023-03-04,,\1,\1,\3,\5,A,A,B301,2023-04-05,8100,2023-04-12,9,0,,,0,0,,,0,0,,,0,0,8100,2023-04-12,C,2023-05-03,,,W
2023-04-22,2,9,S53462,B330735705,D23W4W0269,100,T,7730,SMM,SMM012,STS430FS3,STS430FS3,S430F,PSS430F,W,WR,DM,PK,FA,9,9,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023040197,026,D23W04W0929,N,2023-04-22,3,9W91,산세,1,350,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-22,,2023-03-03,2023-03-04,2023-03-04,,\1,\1,\3,\5,A,A,B301,2023-04-05,8100,2023-04-12,9,0,,,0,0,,,0,0,,,0,0,8100,2023-04-12,C,2023-05-03,,,W
2023-04-22,2,9,S53886,B340273702,D23W4W1016,80,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,20,20,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023040156,009,D23W04W0548,N,2023-04-22,3,9W91,산세,1,"1,434",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-22,A,2023-04-02,2023-04-02,2023-04-02,,\2,\2,\2,\4,A,A,8301,2023-04-14,8100,2023-04-21,20,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,A,2023-05-03,,,C
2023-04-22,2,9,S53151,B320680300,D23W4W0736,70,T,7730,SSA,SSA223,304LDSB,304LDSB,,304/304L,W,WR,DM,PK,SL,19,19,,20229,"DONG IL STEEL CO.,LTD.",D2023040172,018,D23W04W2007,N,2023-04-22,3,9W91,산세,1,"1,483",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-22,B,2023-02-04,2023-02-05,2023-02-05,,\5,\1,\3,\5,,,,,8100,2023-04-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-04-21,B,2023-05-03,,,C
2023-04-25,2,9,S48924,B210496304,D23W4W0506,130,T,6830,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9.5,9.5,,20229,"DONG IL STEEL CO.,LTD.",D2023040172,010,D23W04W0574,N,2023-04-25,3,9W91,산세,1,739,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-25,,2022-01-23,2022-01-23,2022-01-24,F,\1,\1,,,C,C,B301,2023-04-02,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-07-11,2,9,S54768,B360483901,D23W7W0478,60,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PK,SL,10,10,,S1065,SEAH METAL CO. LTD,D2023070138,020,D23W07W0869,N,2023-07-11,3,9W91,산세,1,"1,549",V000,소형생산실공통,2,S24,SCAB,제품불량,표면,4,RG,수동연마추가,2023-07-11,,2023-06-28,2023-06-28,2023-06-28,,\7,\5,\6,\14,,,,,8100,2023-07-10,10,0,,,0,0,,,0,0,,,0,0,8100,2023-07-10,A,2023-08-07,,,W
2023-07-21,2,9,S54205,B350691903,D23W7W0869,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023070137,002,D23W07W0817,N,2023-07-21,3,9W91,산세,1,"1,415",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-07-21,D,2023-05-02,2023-05-02,2023-05-02,,\4,\3,\6,\3,A,A,8301,2023-07-19,8100,2023-07-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,D,2023-08-07,,,C
2023-07-25,2,9,S54749,B360509104,D23W6W1682,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023060240,013,D23W06W1370,N,2023-07-25,3,9W91,산세,1,78,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-25,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\4,\5,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-07-25,2,9,S54749,B360509104,D23W6W1682,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023060240,013,D23W06W1370,N,2023-07-25,3,9W91,산세,1,77,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-07-25,,2023-06-26,2023-06-27,2023-06-27,,\5,\3,\4,\5,A,A,8301,2023-07-19,8100,2023-07-21,26,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,C,2023-08-07,,,C
2023-04-24,2,9,N27562,B280026404,D23W4W0704,140,B,P230,SMM,SMM019,STS430FRS1,STS430FRS1,,430FR,W,WR,DM,PK,FA,10.5,10.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023040382,002,D23W04W2214,N,2023-04-24,3,9W91,산세,1,740,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-24,,2022-08-10,2022-08-11,2022-08-11,,\1,\1,,,A,A,8301,2023-04-10,S105,2022-08-11,260,410,7105,2022-08-11,160,160,8100,2023-04-13,10.5,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-04-24,2,9,S53421,B330799603,D23W4W1189,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023040192,010,D23W04W0851,N,2023-04-24,3,9W91,산세,1,713,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-24,,2023-03-01,2023-03-01,2023-03-02,,\6,\4,\2,\1,A,A,B301,2023-04-18,8100,2023-04-22,21,0,,,0,0,,,0,0,,,0,0,8100,2023-04-22,B,2023-05-03,,,C
2023-04-24,2,9,S53421,B330799603,D23W4W1189,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023040192,010,D23W04W0851,N,2023-04-24,3,9W91,산세,1,712,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-24,,2023-03-01,2023-03-01,2023-03-02,,\6,\4,\2,\1,A,A,B301,2023-04-18,8100,2023-04-22,21,0,,,0,0,,,0,0,,,0,0,8100,2023-04-22,B,2023-05-03,,,C
2023-04-24,2,9,N29397,B340067204,D23W4W0585,170,B,P260,SMM,SMM008,STS430FSMS2,STS430FSMS2,S430FSM,PSS430FSM,W,WR,DZ,PK,FA,6.5,6.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023040127,002,D23W04W0529,N,2023-04-24,3,9W91,산세,1,"1,514",GZ00,3제강,2,S24,SCAB,제품불량,표면,4,RG,수동연마추가,2023-04-24,,2023-04-04,2023-04-05,2023-04-05,,\2,\1,,,A,A,8301,2023-04-08,8100,2023-04-09,6.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-09,A,2023-05-03,,,W
2023-04-24,2,9,S53525,B330574804,D23W3W1523,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030205,013,D23W03W1575,N,2023-04-24,3,9W91,산세,1,674,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-24,,2023-03-08,2023-03-08,2023-03-09,,\5,\2,,,A,A,8301,2023-04-22,8100,2023-04-23,25,0,,,0,0,,,0,0,,,0,0,8100,2023-04-23,B,2023-05-03,,,C
2023-04-26,2,9,S52758,B310674504,D23W4W1042,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023040110,011,D23W04W0511,N,2023-04-26,3,9W91,산세,1,"1,555",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-26,C,2023-01-05,2023-01-05,2023-01-06,,\2,\1,\4,\5,,,,,8100,2023-04-20,18,0,,,0,0,,,0,0,,,0,0,8100,2023-04-20,C,2023-05-03,,,C
2023-04-26,2,9,S53485,B330781700,D23W4W0751,80,T,7730,SSM,SSM053,316LDS2,316LDS2,S316/316LD,316/316L,W,WR,DM,PK,SL,23,23,,20229,"DONG IL STEEL CO.,LTD.",D2023040176,009,D23W04W0627,N,2023-04-26,3,9W91,산세,1,"1,417",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-26,B,2023-03-05,2023-03-05,2023-03-06,,\2,\1,\2,\3,A,A,B301,2023-04-17,8100,2023-04-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-04-23,B,2023-05-03,,,C
2023-04-27,2,9,S53463,B330796000,D23W4W1039,100,T,7730,SMD,SMD005,STS416S2,STS416S2,S416,SUS416,W,WR,DM,PK,FA,18,18,,S0808,TPLEX.CO.Ltd.,D2023040192,028,D23W04W0871,N,2023-04-27,3,9W91,산세,1,"1,498",V000,소형생산실공통,2,S99,표면 불량 기타,제품불량,표면,4,JR,폐기,2023-04-27,,2023-03-03,2023-03-04,2023-03-04,,\2,\1,\2,\2,A,A,8301,2023-04-16,8100,2023-04-20,18,0,,,0,0,,,0,0,,,0,0,8100,2023-04-20,D,2023-05-03,,,C
2023-04-14,2,9,S53511,B330742700,D23W4W0399,90,T,7730,SSG,SSG011,STS303CS9,STS303CS9,S303C,SUS303C,W,WR,DM,PK,SL,9.5,9.5,,20229,"DONG IL STEEL CO.,LTD.",D2023040162,004,D23W04W0659,N,2023-04-14,3,9W91,산세,1,735,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-03-07,2023-03-07,2023-03-08,,\1,\1,\6,\2,A,A,8301,2023-04-10,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-04-14,2,9,S53511,B330742700,D23W4W0399,90,T,7730,SSG,SSG011,STS303CS9,STS303CS9,S303C,SUS303C,W,WR,DM,PK,SL,9.5,9.5,,20229,"DONG IL STEEL CO.,LTD.",D2023040162,004,D23W04W0659,N,2023-04-14,3,9W91,산세,1,735,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-03-07,2023-03-07,2023-03-08,,\1,\1,\6,\2,A,A,8301,2023-04-10,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-04-14,2,9,N29257,B330383800,D23W4W0641,230,I,D013,SSD,SSD012,ER308ELS2,ER308ELS2,S308ELW,PSS308EL,W,WR,DW,PK,SL,5.5,5.5,,S0910,"CHOSUN WELDING Co., Ltd.",D2022111066,001,D23W04W0004,N,2023-04-14,3,9W91,산세,1,100,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-03-16,,2023-03-16,,\1,\1,,,D,D,8301,2023-04-07,7105,2023-03-24,170,170,8100,2023-04-08,5.5,0,,,0,0,,,0,0,8100,2023-04-08,B,2023-05-03,,,W
2023-04-14,2,9,N29257,B330382401,D23W3W1605,180,I,D013,SSD,SSD012,ER308ELS2,ER308ELS2,S308ELW,PSS308EL,W,WR,DW,PK,SL,5.5,5.5,,S0910,"CHOSUN WELDING Co., Ltd.",D2023040008,001,D23W03W2150,N,2023-04-14,3,9W91,산세,1,498,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-14,,2023-03-16,,2023-03-16,,\1,\1,,,D,D,8301,2023-04-07,7105,2023-03-24,170,170,7105,2023-03-28,170,170,8100,2023-04-08,5.5,0,,,0,0,8100,2023-04-08,B,2023-05-03,,,W
2023-04-14,2,9,N29257,B330382606,D23W3W1606,180,I,D013,SSD,SSD012,ER308ELS2,ER308ELS2,S308ELW,PSS308EL,W,WR,DW,PK,SL,5.5,5.5,,S0910,"CHOSUN WELDING Co., Ltd.",D2023040008,001,D23W03W2150,N,2023-04-14,3,9W91,산세,1,498,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-14,,2023-03-16,,2023-03-16,,\1,\1,,,D,D,8301,2023-04-07,7105,2023-03-25,170,170,7105,2023-03-28,170,170,8100,2023-04-08,5.5,0,,,0,0,8100,2023-04-08,B,2023-05-03,,,W
2023-04-14,2,9,N29257,B330382404,D23W3W1604,180,I,D013,SSD,SSD012,ER308ELS2,ER308ELS2,S308ELW,PSS308EL,W,WR,DW,PK,SL,5.5,5.5,,S0910,"CHOSUN WELDING Co., Ltd.",D2023040008,001,D23W03W2150,N,2023-04-14,3,9W91,산세,1,501,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-04-14,,2023-03-16,,2023-03-16,,\1,\1,,,D,D,8301,2023-04-07,7105,2023-03-24,170,170,7105,2023-03-28,170,170,8100,2023-04-08,5.5,0,,,0,0,8100,2023-04-08,B,2023-05-03,,,W
2023-04-18,2,9,S53422,B330787807,D23W4W0872,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,13,13,,S1065,SEAH METAL CO. LTD,D2023040204,055,D23W04W1163,N,2023-04-18,3,9W91,산세,1,"1,502",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-18,D,2023-03-01,2023-03-01,2023-03-02,,\6,\5,\5,\2,,,,,8100,2023-04-17,13,0,,,0,0,,,0,0,,,0,0,8100,2023-04-17,D,2023-05-03,,,W
2023-04-18,2,9,S53484,B330466000,D23W3W1292,100,T,7730,SSF,SSF012,STS310SS2,STS310SS2,S310S,AISI310S,W,WR,DM,PF,SL,24,24,,S1065,SEAH METAL CO. LTD,D2023030192,002,D23W03W1314,N,2023-04-18,3,9W91,산세,1,"1,332",V000,소형생산실공통,2,S24,SCAB,제품불량,표면,4,RG,수동연마추가,2023-04-18,,2023-03-05,2023-03-05,2023-03-07,F,\1,\1,,,D,D,8301,2023-03-25,8100,2023-03-26,24,0,,,0,0,,,0,0,,,0,0,8100,2023-03-26,C,2023-05-03,,,C
2023-04-29,2,9,S53875,B340365800,D23W4W1277,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,31,31,,S0808,TPLEX.CO.Ltd.,D2023040216,005,D23W04W1664,N,2023-04-29,3,9W91,산세,1,"1,360",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-04-29,C,2023-04-01,2023-04-01,2023-04-03,,\4,\4,\2,\11,A,A,8301,2023-04-26,8100,2023-04-28,31,0,,,0,0,,,0,0,,,0,0,8100,2023-04-28,C,2023-05-03,,,C
2023-04-01,2,9,S52727,B310330100,D23W1W1161,84,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,SUS304,W,WR,DM,PK,SL,26.5,26.5,,S0808,TPLEX.CO.Ltd.,D2023010223,005,D23W01W1946,N,2023-04-01,3,9W91,산세,1,"1,395",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-04-01,B,2023-01-02,2023-01-03,2023-01-03,,\4,\2,,,,,,,8100,2023-01-27,26.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-27,B,2023-05-03,,,C
2023-03-25,2,9,S52105,B2B0694901,E23W3W0272,80,T,7730,SSA,SSA089,STS304J3KS2,STS304J3KS2,S304J3-K,SUS304J3-K,W,WR,DH,PK,SL,21,21,,S1568,"KISHIWADA STAINLESS CO., LTD.",E2023030081,013,E23W03W0318,N,2023-03-25,3,9W91,산세,1,"1,120",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-25,C,2022-11-02,2022-11-03,2022-11-03,F,\1,\1,\3,\1,D,D,8301,2023-03-24,8100,2023-03-24,21,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,C,2023-04-04,,,C
2023-03-25,2,9,S53473,B330361901,D23W3W0976,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,12,12,,S1095,"KOWEL CO., LTD",D2023030359,001,D23W03W2023,N,2023-03-25,3,9W91,산세,1,695,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-03-25,,2023-03-04,2023-03-05,2023-03-06,,\1,\1,\3,\11,,,,,8100,2023-03-19,12,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,B,2023-04-04,,,W
2023-03-25,2,9,S53473,B330361901,D23W3W0976,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,12,12,,S1095,"KOWEL CO., LTD",D2023030359,001,D23W03W2023,N,2023-03-25,3,9W91,산세,1,694,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-03-25,,2023-03-04,2023-03-05,2023-03-06,,\1,\1,\3,\11,,,,,8100,2023-03-19,12,0,,,0,0,,,0,0,,,0,0,8100,2023-03-19,B,2023-04-04,,,W
2023-03-28,2,9,S53127,B320644900,E23W3W0256,100,T,7530,SMD,SMD005,STS416S2,STS416S2,S416,SUS416,W,WR,DM,PK,FA,18,18,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023030062,016,E23W03W0176,N,2023-03-28,3,9W91,산세,1,927,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-03-28,,2023-02-03,2023-02-03,2023-02-04,,\2,\1,\3,\7,A,A,8301,2023-03-19,8100,2023-03-24,18,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,B,2023-04-04,,,C
2023-03-29,2,9,S47466,B190142327,E23W3W0254,132,T,6830,SMB,SMB034,STS420J2S8,STS420J2S8,,420B,W,WR,DM,PK,FA,16,16,,S1341,JIANGSU TRI-M,E2023030049,005,E23W03W0170,N,2023-03-29,3,9W91,산세,1,"1,435",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-03-29,,2021-09-05,2021-09-05,2021-09-05,,\1,\1,,,A,A,B301,2021-09-18,8100,2023-03-24,16,0,,,0,0,,,0,0,,,0,0,8100,2023-03-24,D,2023-04-04,,,C
2023-03-29,2,9,S53493,B330489505,D23W3W1370,80,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,316/316LM,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2023030156,006,D23W03W0796,N,2023-03-29,3,9W91,산세,1,"1,387",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-03-29,D,2023-03-06,2023-03-06,2023-03-06,,\3,\2,\5,\5,A,A,8301,2023-03-26,8100,2023-03-27,27,0,,,0,0,,,0,0,,,0,0,8100,2023-03-27,D,2023-04-04,,,C
2023-03-31,2,9,S53492,B330490403,D23W3W1378,90,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,PSS316/316L,W,WR,DM,PF,SL,32,32,,20229,"DONG IL STEEL CO.,LTD.",D2023030087,009,D23W03W0820,N,2023-03-31,3,9W91,산세,1,"1,425",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-03-31,A,2023-03-06,2023-03-06,2023-03-06,F,\3,\1,\1,\1,D,D,8301,2023-03-28,8100,2023-03-30,32,0,,,0,0,,,0,0,,,0,0,8100,2023-03-30,A,2023-04-04,,,C
2023-03-01,2,9,S53209,B320362600,D23W1W1564,92,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PF,SL,22,22,,S1065,SEAH METAL CO. LTD,D2023010095,080,D23W01W1061,N,2023-03-01,3,9W91,산세,1,250,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-01,B,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\1,\9,A,A,B301,2023-02-18,8100,2023-02-19,22,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,B,2023-04-04,,,C
2023-03-01,2,9,S52759,B310626802,D23W2W1254,92,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023020062,003,D23W02W0226,N,2023-02-28,3,9W91,산세,1,"1,440",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,J2,주문외2급,2023-03-01,C,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\3,\4,,,,,8100,2023-02-18,18,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-04-04,,,C
2023-03-13,2,9,S53082,B310597600,D23W2W0585,100,T,7730,SSH,SSH034,STS303FS8,STS303FS8,,CSS303FS,W,WR,DM,PK,SL,11,11,,S1065,SEAH METAL CO. LTD,D2023020048,036,D23W02W0801,N,2023-03-13,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-03-13,B,2023-01-31,2023-01-31,2023-02-01,,\1,\1,\5,\9,A,A,8301,2023-02-13,8100,2023-02-23,11,0,,,0,0,,,0,0,,,0,0,8100,2023-02-23,B,2023-04-04,,,W
2023-03-13,2,9,N28906,B320030201,D23W2W1436,120,B,P280,SSM,SSM210,STS316LEPSC,STS316LEPSC,,SUS316LUHP-C,W,WR,DZ,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023020198,038,D23W02W1853,N,2023-03-13,3,9W91,산세,1,840,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-03-13,,2023-02-02,2023-02-02,2023-02-02,,\2,\2,,,A,A,8301,2023-02-26,S105,2023-02-06,170,170,8100,2023-02-27,26,0,,,0,0,,,0,0,8100,2023-02-27,C,2023-04-04,,,C
2023-03-29,2,9,S53497,B330484305,D23W3W1340,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,31,31,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023030204,016,D23W03W1634,N,2023-03-29,3,9W91,산세,1,"1,385",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-03-29,,2023-03-06,2023-03-06,2023-03-08,,\4,\3,\3,\10,A,A,8301,2023-03-28,8100,2023-03-29,31,0,,,0,0,,,0,0,,,0,0,8100,2023-03-29,A,2023-04-04,,,C
2023-04-22,2,9,S53125,B320581907,D23W3W0171,130,T,7730,SMA,SMA083,STS410S5,STS410S5,S410,SUS410,W,WR,DH,PK,FA,5.5,5.5,,S0395,KOS LIMITED,D2023030199,001,D23W03W1616,N,2023-04-22,3,9W91,산세,1,300,8100,소형압연,2,S33,DENT,제품불량,표면,4,JR,폐기,2023-04-22,B,2023-02-03,2023-02-03,2023-02-04,,\4,\3,\4,\9,A,A,8301,2023-03-05,8100,2023-03-11,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-03-11,B,2023-05-03,,,W
2023-04-22,2,9,S53461,B330736902,E23W4W0080,100,T,7730,SMM,SMM016,STS430FS7,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,9.5,9.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023040088,019,E23W04W0278,N,2023-04-22,3,9W91,산세,1,767,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\7,A,A,B301,2023-04-05,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
2023-04-22,2,9,S53461,B330736902,E23W4W0080,100,T,7730,SMM,SMM016,STS430FS7,STS430FS7,S430F,SUS430F,W,WR,DM,PK,FA,9.5,9.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023040088,019,E23W04W0278,N,2023-04-22,3,9W91,산세,1,767,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-04-22,,2023-03-03,2023-03-03,2023-03-04,,\2,\2,\6,\7,A,A,B301,2023-04-05,8100,2023-04-13,9.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-13,D,2023-05-03,,,W
